,mixed,sample_name,1_count_neighbours,1_mean,1_sd,1_percentile_5,1_percentile_25,1_percentile_50,1_percentile_75,1_percentile_95,1_neighbours_snp_0,1_neighbours_snp_1,1_neighbours_snp_2,1_neighbours_snp_3,1_neighbours_snp_4,1_neighbours_snp_5,1_neighbours_snp_6,1_neighbours_snp_7,1_neighbours_snp_8,1_neighbours_snp_9,1_neighbours_snp_10,1_neighbours_snp_11,1_neighbours_snp_12,1_neighbours_snp_13,1_neighbours_snp_14,1_neighbours_snp_15,2_count_neighbour_matrix,2_mean,2_sd,2_percentile_5,2_percentile_25,2_percentile_50,2_percentile_75,2_percentile_95,2_neighbours_snp_0,2_neighbours_snp_1,2_neighbours_snp_2,2_neighbours_snp_3,2_neighbours_snp_4,2_neighbours_snp_5,2_neighbours_snp_6,2_neighbours_snp_7,2_neighbours_snp_8,2_neighbours_snp_9,2_neighbours_snp_10,2_neighbours_snp_11,2_neighbours_snp_12,2_neighbours_snp_13,2_neighbours_snp_14,2_neighbours_snp_15,2_sample_vertex_betweenness
10,False,667:16-02-2021:0,30,3.533333333333333,0.9371024061116425,2.0,3.0,4.0,4.0,5.0,0.0,0.0,6.0,11.0,27.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,465,3.6559139784946235,1.989707479669642,0.0,2.0,4.0,5.0,7.0,31.0,72.0,156.0,207.0,294.0,360.0,437.0,463.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,0.5
11,False,297:03-09-2020:0,3,1.3333333333333333,1.5275252316519468,0.1,0.5,1.0,2.0,2.8,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6,2.0,1.5491933384829668,0.25,1.0,2.0,3.0,3.75,1.0,3.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.5
12,False,284:17-02-2021:0,24,2.0,1.6151457061744965,0.0,1.0,2.0,3.0,5.0,4.0,11.0,17.0,19.0,21.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,300,2.14,1.9076680330746005,0.0,1.0,2.0,4.0,5.0,74.0,138.0,185.0,223.0,263.0,286.0,292.0,297.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0
13,False,179:07-02-2021:0,36,3.25,1.4217695212053785,2.0,2.0,3.0,5.0,5.0,1.0,1.0,16.0,20.0,25.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,666,1.7462462462462462,1.854121852260795,0.0,0.0,1.0,3.0,5.75,260.0,353.0,452.0,548.0,588.0,632.0,666.0,666.0,666.0,666.0,666.0,666.0,666.0,666.0,666.0,666.0,0.0
14,False,100:06-05-2021:0,34,4.029411764705882,1.3813759964230452,1.6500000000000001,3.0,5.0,5.0,5.0,1.0,2.0,5.0,11.0,14.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,595,1.9798319327731093,1.532892988589483,0.0,1.0,2.0,3.0,4.0,129.0,260.0,384.0,449.0,575.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,0.0
16,False,537:23-09-2020:0,8,1.125,0.9910312089651149,0.0,0.75,1.0,1.25,2.6499999999999995,2.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,36,0.7777777777777778,0.9292427365828928,0.0,0.0,0.5,1.0,2.25,18.0,28.0,34.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0
18,False,612:10-06-2021:0,9,3.7777777777777777,1.2018504251546631,2.0,3.0,4.0,5.0,5.0,0.0,0.0,2.0,3.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,45,2.488888888888889,1.7138768151106243,0.0,1.0,3.0,4.0,5.0,8.0,15.0,22.0,29.0,39.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.0
19,False,723:12-12-2020:0,18,3.9444444444444446,1.055641551364534,2.7,3.25,4.0,5.0,5.0,0.0,1.0,1.0,5.0,12.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,171,1.8654970760233918,1.3370433420502164,0.0,1.0,2.0,3.0,4.0,25.0,78.0,122.0,146.0,165.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,0.0
20,False,624:02-06-2020:0,9,2.5555555555555554,1.8104634152000358,0.4,1.0,2.0,4.0,5.0,1.0,3.0,5.0,6.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,45,2.7777777777777777,1.5504968249049735,1.0,1.0,3.0,4.0,5.0,2.0,12.0,21.0,28.0,37.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.5
21,False,758:01-05-2021:1,9,3.0,1.5,0.4,3.0,4.0,4.0,4.0,1.0,2.0,2.0,4.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,45,2.111111111111111,1.5406937962286256,0.0,1.0,3.0,3.0,4.0,11.0,18.0,21.0,35.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.5
22,False,13:03-02-2021:0,5,4.6,0.8944271909999159,3.4000000000000004,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15,3.6666666666666665,3.4156502553198664,0.0,0.0,5.0,6.5,8.0,6.0,6.0,6.0,7.0,7.0,11.0,11.0,11.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.5
23,False,341:02-10-2020:0,8,0.5,0.7559289460184544,0.0,0.0,0.0,1.0,1.6499999999999995,5.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,36,0.7777777777777778,0.9292427365828928,0.0,0.0,0.5,1.0,2.25,18.0,28.0,34.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0
24,False,99:21-03-2021:0,31,3.3870967741935485,1.4300913573344118,1.0,2.5,3.0,5.0,5.0,0.0,4.0,8.0,18.0,20.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,496,3.8326612903225805,2.032618298070262,0.0,2.0,4.0,5.0,7.0,31.0,65.0,149.0,203.0,308.0,375.0,458.0,478.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,0.5
25,False,182:18-01-2021:0,42,4.4523809523809526,1.1087760985435742,2.0,5.0,5.0,5.0,5.0,0.0,1.0,5.0,7.0,10.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,903,2.13953488372093,2.122213473552896,0.0,0.0,3.0,4.0,5.0,412.0,426.0,446.0,585.0,745.0,872.0,903.0,903.0,903.0,903.0,903.0,903.0,903.0,903.0,903.0,903.0,0.5
26,False,330:15-12-2020:0,21,4.238095238095238,1.1791845447071423,2.0,4.0,5.0,5.0,5.0,0.0,1.0,2.0,5.0,8.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,231,4.285714285714286,2.6136288758393222,0.0,2.0,5.0,6.0,8.0,35.0,49.0,68.0,79.0,104.0,129.0,185.0,209.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,0.0
27,False,359:26-01-2021:0,27,3.2222222222222223,1.281025230440697,2.0,2.0,4.0,4.0,5.0,1.0,1.0,10.0,13.0,23.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,378,1.9312169312169312,1.6974091977617713,0.0,0.0,2.0,3.0,5.0,103.0,179.0,248.0,293.0,342.0,373.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,0.0
28,False,722:01-05-2021:0,53,3.0943396226415096,1.2131356532587554,1.0,3.0,3.0,4.0,5.0,0.0,9.0,12.0,33.0,47.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,1431,3.0,2.058242851648861,0.0,1.0,3.0,5.0,6.0,219.0,404.0,622.0,815.0,1043.0,1253.0,1377.0,1422.0,1431.0,1431.0,1431.0,1431.0,1431.0,1431.0,1431.0,1431.0,0.0
29,False,455:17-04-2021:0,10,3.5,1.509230856356236,1.0,3.0,4.0,4.75,5.0,0.0,2.0,2.0,4.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,55,3.7454545454545456,1.7661234156173569,0.7000000000000002,3.0,4.0,5.0,6.0,3.0,10.0,12.0,19.0,33.0,47.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,0.0
30,False,36:10-02-2021:0,36,3.0277777777777777,1.2532497439197507,1.5,2.0,3.0,4.0,5.0,2.0,2.0,14.0,20.0,33.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,666,4.27027027027027,2.3368095180901287,1.0,2.0,4.0,6.0,8.0,32.0,73.0,192.0,257.0,369.0,441.0,543.0,599.0,646.0,664.0,666.0,666.0,666.0,666.0,666.0,666.0,0.0
31,False,216:04-01-2021:0,52,2.480769230769231,1.8628502788435877,0.0,1.0,3.0,4.0,5.0,11.0,22.0,25.0,28.0,45.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,1378,2.39477503628447,2.861768422528964,0.0,0.0,1.0,4.0,8.0,613.0,763.0,830.0,922.0,1046.0,1145.0,1213.0,1258.0,1322.0,1368.0,1378.0,1378.0,1378.0,1378.0,1378.0,1378.0,0.0
32,False,334:20-05-2021:0,41,3.5121951219512195,1.1428462543035305,2.0,3.0,3.0,5.0,5.0,0.0,0.0,9.0,23.0,29.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,861,2.4738675958188154,1.672855107400436,0.0,1.0,2.0,4.0,5.0,133.0,276.0,445.0,584.0,766.0,832.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,0.0
33,False,459:20-08-2020:0,13,4.461538461538462,1.1982893790305562,2.2,5.0,5.0,5.0,5.0,0.0,1.0,1.0,2.0,3.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,91,2.791208791208791,2.2485377150321173,0.0,0.0,2.0,5.0,6.0,28.0,29.0,46.0,48.0,60.0,81.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,0.5
34,False,729:11-11-2020:0,5,3.8,2.16794833886788,0.8,4.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15,2.7333333333333334,2.282438128301359,0.0,0.5,4.0,5.0,5.0,4.0,7.0,7.0,7.0,9.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.5
35,False,252:19-10-2020:0,95,3.610526315789474,1.2142306630222761,2.0,2.0,4.0,5.0,5.0,0.0,1.0,25.0,42.0,64.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,4560,2.2212719298245616,2.1322648353569513,0.0,0.0,2.0,4.0,6.0,1377.0,2045.0,2818.0,3247.0,3784.0,4204.0,4467.0,4491.0,4508.0,4530.0,4560.0,4560.0,4560.0,4560.0,4560.0,4560.0,0.0
36,True,547+761,272,2.3125,1.9136695107332309,0.0,0.0,2.0,4.0,5.0,78.0,112.0,143.0,179.0,219.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,37128,9.622683688860159,5.9866056933786975,0.0,5.0,9.0,14.0,20.0,1858.0,3037.0,4647.0,6348.0,8348.0,10752.0,12766.0,15057.0,17220.0,19457.0,21523.0,23512.0,25330.0,27095.0,28759.0,30421.0,0.9928259641106332
37,False,719:19-02-2021:0,28,2.142857142857143,1.8401748249129446,0.0,1.0,2.0,3.25,5.0,6.0,13.0,18.0,21.0,22.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,406,3.1330049261083746,2.6456662602205707,0.0,1.0,3.0,5.0,8.0,77.0,147.0,200.0,238.0,281.0,320.0,354.0,379.0,394.0,398.0,406.0,406.0,406.0,406.0,406.0,406.0,0.0
38,False,78:19-11-2020:0,18,3.8333333333333335,1.200490095997562,1.85,3.0,4.0,5.0,5.0,0.0,1.0,2.0,7.0,11.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,171,2.181286549707602,1.6222354165835566,0.0,1.0,2.0,4.0,5.0,36.0,67.0,95.0,127.0,157.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,0.0
39,False,614:11-03-2020:0,17,3.0,2.1505813167606567,0.0,1.0,4.0,5.0,5.0,4.0,6.0,6.0,8.0,10.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,153,4.738562091503268,2.8945757843677593,0.0,3.0,5.0,6.0,10.0,14.0,29.0,38.0,49.0,62.0,101.0,116.0,119.0,134.0,143.0,153.0,153.0,153.0,153.0,153.0,153.0,0.5
40,False,373:13-04-2021:0,16,4.5,1.2110601416389966,1.75,5.0,5.0,5.0,5.0,0.0,1.0,2.0,2.0,3.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,136,1.338235294117647,1.8347291181041336,0.0,0.0,0.0,3.0,5.0,78.0,93.0,95.0,109.0,123.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,0.5
41,False,32:02-06-2020:0,50,3.62,1.104536101718726,2.0,3.0,3.5,5.0,5.0,0.0,0.0,9.0,25.0,35.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1275,2.356078431372549,1.6580379337524394,0.0,1.0,2.0,4.0,5.0,196.0,432.0,721.0,946.0,1130.0,1221.0,1275.0,1275.0,1275.0,1275.0,1275.0,1275.0,1275.0,1275.0,1275.0,1275.0,0.0
42,False,576:02-08-2020:0,27,4.444444444444445,0.6405126152203485,3.3,4.0,5.0,5.0,5.0,0.0,0.0,0.0,2.0,13.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,378,2.4603174603174605,2.1433412783061745,0.0,1.0,2.0,4.0,6.0,81.0,159.0,229.0,266.0,291.0,326.0,364.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,0.0
43,False,981:07-06-2021:1,7,4.428571428571429,1.1338934190276817,2.6,4.5,5.0,5.0,5.0,0.0,0.0,1.0,1.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,28,2.1785714285714284,1.7438478405541267,0.0,1.0,2.0,3.0,5.0,6.0,11.0,17.0,22.0,23.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.5
44,True,35+934,253,1.8932806324110671,1.8258707175706985,0.0,0.0,2.0,3.0,5.0,92.0,124.0,158.0,192.0,220.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,32131,9.568205160125736,6.53168026875613,0.0,5.0,9.0,13.0,22.0,1786.0,2836.0,4295.0,5851.0,7653.0,9872.0,11730.0,13765.0,15766.0,17788.0,19663.0,21354.0,22854.0,24191.0,25352.0,26460.0,1.0
45,False,45:06-04-2020:0,19,4.2105263157894735,0.8549819600709617,2.9000000000000004,4.0,4.0,5.0,5.0,0.0,0.0,1.0,3.0,11.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,190,5.442105263157894,3.1813470557910124,0.0,3.0,6.0,8.75,10.0,12.0,33.0,44.0,59.0,76.0,94.0,109.0,119.0,142.0,178.0,190.0,190.0,190.0,190.0,190.0,190.0,0.5
46,False,982:12-06-2021:1,27,3.7777777777777777,0.8915558282417286,2.3,3.0,4.0,4.0,5.0,0.0,0.0,2.0,10.0,21.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,378,2.8412698412698414,1.5454873047749906,0.0,2.0,3.0,4.0,5.0,36.0,85.0,144.0,231.0,325.0,373.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,0.0
47,False,653:10-08-2020:0,60,1.8833333333333333,1.647717133312763,0.0,0.0,2.0,3.0,5.0,16.0,28.0,41.0,48.0,54.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,1830,3.198360655737705,2.1444545037435843,0.0,2.0,3.0,5.0,7.0,199.0,453.0,766.0,1051.0,1317.0,1547.0,1692.0,1783.0,1814.0,1825.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,0.0
48,False,799:21-06-2021:1,10,2.2,1.1352924243950935,0.9,2.0,2.0,2.0,4.0,1.0,1.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,55,1.0545454545454545,1.2082767315200023,0.0,0.0,0.0,2.0,2.5999999999999943,29.0,29.0,52.0,52.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,0.0
49,False,356:14-01-2021:0,2,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.3333333333333333,1.1547005383792515,0.2,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.5
50,False,718:20-06-2021:0,15,2.6666666666666665,1.877181270897812,0.0,1.0,3.0,4.0,5.0,3.0,5.0,6.0,9.0,12.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,120,3.4916666666666667,2.275170446411453,0.0,1.75,4.0,5.0,7.0,15.0,30.0,39.0,57.0,79.0,100.0,109.0,115.0,117.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0
51,False,397:01-10-2020:0,19,3.4210526315789473,1.1697953037312037,1.0,3.0,4.0,4.0,5.0,0.0,2.0,3.0,9.0,16.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,190,3.1789473684210527,2.05726971359225,0.0,1.0,4.0,5.0,6.0,27.0,56.0,72.0,92.0,126.0,166.0,187.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,0.0
52,False,221:06-02-2021:0,13,3.923076923076923,1.1875421719907087,2.0,4.0,4.0,5.0,5.0,0.0,0.0,3.0,3.0,8.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,91,3.087912087912088,2.360076983906112,0.0,1.0,4.0,5.0,7.0,21.0,29.0,38.0,44.0,64.0,82.0,82.0,87.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,0.0
53,False,965:17-06-2021:1,4,3.5,0.5773502691896257,3.0,3.0,3.5,4.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10,1.8,1.6193277068654828,0.0,0.25,1.5,3.0,4.0,3.0,5.0,6.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0
54,False,73:25-06-2021:0,12,3.25,1.2880570286640687,1.0,3.0,3.0,4.0,5.0,0.0,2.0,2.0,7.0,10.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,78,1.564102564102564,1.3636252635800863,0.0,0.0,1.0,3.0,4.0,21.0,43.0,57.0,71.0,76.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,0.0
55,False,107:08-08-2020:0,54,2.5185185185185186,1.356198081218098,1.0,1.0,2.0,3.0,5.0,0.0,17.0,28.0,41.0,48.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,1485,2.6626262626262625,1.8037053352396017,0.0,1.0,3.0,4.0,6.0,196.0,436.0,729.0,1008.0,1242.0,1377.0,1458.0,1480.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,0.0
56,False,528:15-03-2021:0,4,4.75,0.5,4.15,4.75,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10,2.2,2.250925735484551,0.0,0.25,1.0,4.75,5.0,3.0,6.0,6.0,6.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
57,False,571:18-12-2020:0,9,1.2222222222222223,1.7873008824606014,0.0,0.0,0.0,2.0,4.199999999999999,5.0,6.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,45,2.066666666666667,2.0714509627092528,0.0,0.0,2.0,3.0,5.0,15.0,22.0,28.0,34.0,36.0,44.0,44.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.5
