,mixed,sample_name,1_count_neighbours,1_mean,1_sd,1_percentile_5,1_percentile_25,1_percentile_50,1_percentile_75,1_percentile_95,1_neighbours_snp_0,1_neighbours_snp_1,1_neighbours_snp_2,1_neighbours_snp_3,1_neighbours_snp_4,1_neighbours_snp_5,1_neighbours_snp_6,1_neighbours_snp_7,1_neighbours_snp_8,1_neighbours_snp_9,1_neighbours_snp_10,1_neighbours_snp_11,1_neighbours_snp_12,1_neighbours_snp_13,1_neighbours_snp_14,1_neighbours_snp_15,2_count_neighbour_matrix,2_mean,2_sd,2_percentile_5,2_percentile_25,2_percentile_50,2_percentile_75,2_percentile_95,2_neighbours_snp_0,2_neighbours_snp_1,2_neighbours_snp_2,2_neighbours_snp_3,2_neighbours_snp_4,2_neighbours_snp_5,2_neighbours_snp_6,2_neighbours_snp_7,2_neighbours_snp_8,2_neighbours_snp_9,2_neighbours_snp_10,2_neighbours_snp_11,2_neighbours_snp_12,2_neighbours_snp_13,2_neighbours_snp_14,2_neighbours_snp_15,2_sample_vertex_betweenness
10,False,667:16-02-2021:0,40,4.1,1.481509971236034,2.0,3.0,4.0,5.0,7.0,0.0,1.0,6.0,12.0,28.0,32.0,37.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,820,4.568292682926829,2.542718207927902,1.0,3.0,4.0,6.0,9.0,32.0,83.0,202.0,300.0,440.0,523.0,635.0,691.0,762.0,794.0,814.0,818.0,820.0,820.0,820.0,820.0,0.0
11,False,297:03-09-2020:0,11,5.090909090909091,2.586679162731453,0.5,4.0,6.0,7.0,7.0,1.0,2.0,2.0,3.0,3.0,4.0,6.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,66,4.378787878787879,2.6298005277683734,0.0,3.0,5.0,7.0,8.0,11.0,14.0,16.0,20.0,31.0,38.0,48.0,61.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0
12,False,284:17-02-2021:0,47,4.170212765957447,2.5049442320978814,0.0,2.0,5.0,6.5,7.0,4.0,9.0,17.0,19.0,23.0,26.0,35.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,1128,5.218971631205674,4.2446180764573676,0.0,1.0,5.0,8.0,13.0,170.0,335.0,429.0,485.0,535.0,597.0,685.0,763.0,849.0,919.0,970.0,1020.0,1054.0,1094.0,1128.0,1128.0,0.5234951269619771
13,False,179:07-02-2021:0,83,4.9397590361445785,1.789872577494653,2.0,4.0,5.0,6.0,7.0,1.0,1.0,12.0,20.0,30.0,43.0,64.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,3486,4.911359724612737,3.075501855906288,0.0,2.0,5.0,7.0,10.0,282.0,599.0,924.0,1249.0,1589.0,1985.0,2347.0,2695.0,2991.0,3206.0,3377.0,3467.0,3486.0,3486.0,3486.0,3486.0,0.0
14,False,100:06-05-2021:0,57,5.035087719298246,1.6362512935791214,2.0,4.0,5.0,6.0,7.0,1.0,2.0,5.0,9.0,16.0,34.0,45.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,1653,3.1863278886872353,2.095569379231939,0.0,1.0,3.0,5.0,7.0,187.0,425.0,682.0,925.0,1167.0,1388.0,1554.0,1629.0,1653.0,1653.0,1653.0,1653.0,1653.0,1653.0,1653.0,1653.0,0.0
15,False,175:17-03-2021:0,25,5.56,1.2935738607954836,4.0,5.0,6.0,6.0,7.0,0.0,1.0,1.0,1.0,3.0,10.0,20.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,325,2.9723076923076923,2.536615058383111,0.0,1.0,2.0,5.0,8.0,48.0,116.0,174.0,213.0,242.0,267.0,290.0,304.0,312.0,320.0,323.0,325.0,325.0,325.0,325.0,325.0,0.0
16,False,537:23-09-2020:0,9,1.6666666666666667,1.8708286933869707,0.0,1.0,1.0,2.0,4.799999999999999,2.0,6.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,45,1.9333333333333333,2.5796405669289384,0.0,0.0,1.0,2.0,7.0,18.0,28.0,34.0,36.0,38.0,38.0,39.0,43.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.0
17,False,342:11-04-2021:0,3,5.666666666666667,1.5275252316519465,4.2,5.0,6.0,6.5,6.8999999999999995,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6,5.166666666666667,1.1690451944500122,4.0,4.25,5.0,5.75,6.75,0.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.5
18,False,612:10-06-2021:0,17,5.0,1.3228756555322954,2.8000000000000003,4.0,5.0,6.0,6.199999999999999,0.0,0.0,1.0,2.0,6.0,9.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,153,3.5555555555555554,2.0062038284206296,0.0,2.0,4.0,5.0,6.0,15.0,33.0,46.0,66.0,94.0,125.0,148.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,0.0
19,False,723:12-12-2020:0,36,5.194444444444445,1.7698982124799387,2.5,4.0,5.5,7.0,7.0,1.0,2.0,2.0,5.0,12.0,18.0,25.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,666,3.5315315315315314,2.0555583321567417,0.0,2.0,4.0,5.0,7.0,47.0,131.0,219.0,321.0,457.0,545.0,610.0,647.0,665.0,666.0,666.0,666.0,666.0,666.0,666.0,666.0,0.0
20,False,624:02-06-2020:0,11,3.1818181818181817,2.1362669223756576,0.5,1.5,3.0,5.0,6.0,1.0,3.0,5.0,6.0,7.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,66,3.303030303030303,1.7184044206512485,1.0,2.0,3.0,5.0,6.0,2.0,13.0,24.0,34.0,45.0,60.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0
21,False,758:01-05-2021:1,34,5.5588235294117645,1.8617550610400868,2.3000000000000003,4.25,6.0,7.0,7.0,1.0,2.0,2.0,5.0,9.0,11.0,19.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,595,3.473949579831933,2.4163953935128717,0.0,1.0,4.0,6.0,7.0,114.0,181.0,219.0,265.0,343.0,436.0,542.0,593.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,0.0
22,False,13:03-02-2021:0,16,6.0625,1.181453906563152,4.5,5.0,6.5,7.0,7.0,0.0,0.0,0.0,1.0,1.0,5.0,8.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,136,3.485294117647059,2.437318788303449,0.0,2.0,3.0,5.0,8.25,12.0,28.0,55.0,79.0,98.0,110.0,114.0,126.0,129.0,135.0,136.0,136.0,136.0,136.0,136.0,136.0,0.0
23,False,341:02-10-2020:0,9,1.2222222222222223,2.279132388529557,0.0,0.0,0.0,1.0,4.999999999999998,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,45,1.9333333333333333,2.5796405669289384,0.0,0.0,1.0,2.0,7.0,18.0,28.0,34.0,36.0,38.0,38.0,39.0,43.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.0
24,False,99:21-03-2021:0,37,3.8378378378378377,1.8486258186602873,1.0,3.0,3.0,5.0,7.0,0.0,4.0,9.0,19.0,22.0,31.0,32.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,703,4.1891891891891895,2.3296178714800906,1.0,2.0,4.0,6.0,8.0,32.0,83.0,200.0,282.0,412.0,482.0,585.0,629.0,686.0,694.0,703.0,703.0,703.0,703.0,703.0,703.0,0.0
25,False,182:18-01-2021:0,69,5.391304347826087,1.4972267628985403,2.0,5.0,5.0,7.0,7.0,0.0,1.0,5.0,8.0,13.0,35.0,49.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,2415,2.987991718426501,2.7086234806321765,0.0,1.0,2.0,5.0,8.0,588.0,1002.0,1226.0,1454.0,1676.0,1909.0,2098.0,2251.0,2333.0,2397.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,0.0
26,False,330:15-12-2020:0,44,5.454545454545454,1.5319017737431675,2.15,5.0,6.0,7.0,7.0,0.0,1.0,3.0,5.0,8.0,21.0,30.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,990,5.83030303030303,3.086139618403219,1.0,3.0,6.0,8.0,10.0,41.0,88.0,209.0,271.0,364.0,424.0,513.0,626.0,754.0,867.0,961.0,990.0,990.0,990.0,990.0,990.0,0.0
27,False,359:26-01-2021:0,73,5.301369863013699,1.8233434758009295,2.0,4.0,6.0,7.0,7.0,1.0,2.0,7.0,15.0,22.0,30.0,47.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,2701,4.084042947056646,3.1232652815435977,0.0,1.0,4.0,7.0,9.0,477.0,846.0,1047.0,1208.0,1421.0,1680.0,1964.0,2313.0,2448.0,2591.0,2685.0,2701.0,2701.0,2701.0,2701.0,2701.0,0.0
28,False,722:01-05-2021:0,82,4.2439024390243905,1.8761727236930454,1.0,3.0,4.0,6.0,7.0,0.0,7.0,15.0,33.0,45.0,57.0,69.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,3403,4.841610343814281,2.9699468606162225,0.0,2.0,5.0,7.0,10.0,256.0,545.0,861.0,1192.0,1568.0,1987.0,2376.0,2739.0,3016.0,3189.0,3290.0,3353.0,3391.0,3403.0,3403.0,3403.0,0.0
29,False,455:17-04-2021:0,33,5.212121212121212,1.6347319305771466,2.2,4.0,6.0,6.0,7.0,0.0,2.0,2.0,4.0,10.0,16.0,25.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,561,3.9554367201426026,2.680580267006289,0.0,2.0,4.0,6.0,8.0,53.0,135.0,207.0,264.0,323.0,380.0,442.0,488.0,538.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,0.0
30,False,36:10-02-2021:0,48,3.75,1.7924190239580724,1.35,2.0,4.0,5.0,7.0,2.0,3.0,14.0,20.0,35.0,38.0,44.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,1176,5.50765306122449,2.979066128475318,1.0,3.0,5.0,8.0,10.25,37.0,91.0,217.0,322.0,498.0,606.0,753.0,840.0,955.0,1049.0,1117.0,1158.0,1168.0,1176.0,1176.0,1176.0,0.35405902484086427
31,False,216:04-01-2021:0,97,4.422680412371134,2.427425983880146,0.0,2.0,5.0,7.0,7.0,9.0,19.0,25.0,31.0,42.0,54.0,70.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,4753,4.671365453397854,4.100912295803452,0.0,1.0,4.0,7.0,12.0,785.0,1462.0,1911.0,2336.0,2654.0,2997.0,3301.0,3574.0,3741.0,3933.0,4142.0,4337.0,4520.0,4646.0,4753.0,4753.0,0.0
32,False,334:20-05-2021:0,66,4.621212121212121,1.7782026493076266,2.0,3.0,5.0,6.0,7.0,0.0,1.0,8.0,23.0,32.0,41.0,52.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,2211,4.0167345092718225,2.6457838759374437,0.0,2.0,4.0,6.0,9.0,210.0,465.0,734.0,986.0,1254.0,1563.0,1818.0,1984.0,2074.0,2155.0,2198.0,2210.0,2211.0,2211.0,2211.0,2211.0,0.0
33,False,459:20-08-2020:0,36,5.666666666666667,1.2873006086935783,3.0,5.0,6.0,6.25,7.0,0.0,1.0,1.0,3.0,3.0,13.0,27.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,666,2.659159159159159,1.9557623089774316,0.0,1.0,2.0,4.0,6.0,85.0,220.0,342.0,474.0,551.0,592.0,634.0,659.0,666.0,666.0,666.0,666.0,666.0,666.0,666.0,666.0,0.0
34,False,729:11-11-2020:0,7,4.714285714285714,2.3603873774083297,1.2000000000000002,4.5,5.0,6.0,7.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,28,3.2857142857142856,2.3071088666882025,0.0,1.0,3.0,5.0,7.0,4.0,8.0,11.0,15.0,18.0,24.0,24.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.5
35,False,252:19-10-2020:0,139,4.546762589928058,1.664736657516798,2.0,3.0,5.0,6.0,7.0,0.0,3.0,20.0,39.0,67.0,93.0,119.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,9730,3.9099691675231245,2.705718011723121,0.0,2.0,4.0,6.0,9.0,1059.0,2224.0,3448.0,4689.0,5808.0,6899.0,7841.0,8669.0,9199.0,9524.0,9651.0,9707.0,9728.0,9730.0,9730.0,9730.0,0.0
36,True,547+761,377,3.381962864721485,2.4478591099206586,0.0,1.0,3.0,6.0,7.0,72.0,115.0,151.0,189.0,227.0,280.0,330.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,71253,11.623889520441244,6.157281002839186,2.0,7.0,12.0,16.0,22.0,1536.0,3292.0,5274.0,7429.0,9883.0,12846.0,16089.0,19931.0,23732.0,27518.0,31530.0,35535.0,39598.0,43677.0,47733.0,51592.0,0.8731781166651079
37,False,719:19-02-2021:0,38,3.3684210526315788,2.3984347669754746,0.0,1.0,3.0,5.75,7.0,5.0,11.0,17.0,21.0,22.0,28.0,34.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,741,5.021592442645074,3.4287446526581706,0.0,2.0,5.0,7.0,11.0,64.0,149.0,226.0,280.0,336.0,402.0,489.0,561.0,621.0,658.0,688.0,713.0,728.0,738.0,741.0,741.0,0.0
38,False,78:19-11-2020:0,34,4.9411764705882355,1.5943304184095446,2.3000000000000003,4.0,5.0,6.0,7.0,0.0,2.0,2.0,7.0,11.0,18.0,30.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,595,3.3210084033613447,2.0888059011123694,0.0,2.0,3.0,5.0,7.0,50.0,144.0,226.0,322.0,411.0,497.0,556.0,580.0,593.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,0.0
39,False,614:11-03-2020:0,39,4.589743589743589,2.267829343783085,0.0,3.0,6.0,6.0,7.0,4.0,6.0,7.0,11.0,15.0,19.0,32.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,780,6.134615384615385,3.9092506372804388,0.0,3.0,6.0,9.0,13.0,46.0,98.0,159.0,237.0,305.0,377.0,444.0,510.0,556.0,600.0,642.0,677.0,727.0,760.0,777.0,780.0,0.5823322686377164
40,False,373:13-04-2021:0,32,5.59375,1.41100227475183,3.1,5.0,6.0,7.0,7.0,0.0,1.0,2.0,2.0,3.0,15.0,22.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,528,2.1704545454545454,1.9050811369459888,0.0,0.0,2.0,4.0,6.0,134.0,238.0,315.0,394.0,452.0,499.0,518.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,0.0
41,False,32:02-06-2020:0,72,4.5,1.6614943214713946,2.0,3.0,4.5,6.0,7.0,0.0,0.0,9.0,25.0,36.0,50.0,60.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,2628,3.889649923896499,2.426223823055538,0.0,2.0,4.0,6.0,8.0,213.0,486.0,860.0,1272.0,1580.0,1868.0,2187.0,2406.0,2561.0,2625.0,2628.0,2628.0,2628.0,2628.0,2628.0,2628.0,0.0
42,False,576:02-08-2020:0,45,5.222222222222222,1.2411301464407511,4.0,4.0,5.0,6.0,7.0,0.0,0.0,1.0,2.0,14.0,27.0,36.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,1035,3.2734299516908214,2.084208685555125,0.0,2.0,3.0,5.0,7.0,87.0,228.0,402.0,597.0,762.0,870.0,952.0,1002.0,1027.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,0.0
43,False,981:07-06-2021:1,23,6.0,1.2792042981336627,4.1,5.0,6.0,7.0,7.0,0.0,0.0,1.0,1.0,2.0,7.0,12.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,276,3.0833333333333335,1.8201731519364588,0.0,2.0,3.0,4.0,6.0,27.0,56.0,104.0,161.0,222.0,247.0,264.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,0.0
44,True,35+934,287,3.3658536585365852,2.2302633713940656,1.0,1.0,3.0,5.0,7.0,13.0,86.0,124.0,161.0,189.0,220.0,250.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,41328,10.027172861014325,6.2616049684733674,1.0,5.0,9.0,14.0,22.0,1379.0,2857.0,4443.0,6201.0,8217.0,10695.0,13245.0,15922.0,18609.0,21207.0,23740.0,26131.0,28304.0,30230.0,32091.0,33657.0,0.3513082058815416
45,False,45:06-04-2020:0,20,4.25,1.0699237552766379,2.95,4.0,4.0,5.0,5.100000000000001,0.0,0.0,1.0,4.0,12.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,210,5.5095238095238095,3.310474136223908,0.0,3.0,5.5,8.0,10.0,12.0,33.0,51.0,69.0,86.0,105.0,118.0,134.0,158.0,190.0,202.0,205.0,210.0,210.0,210.0,210.0,0.0
46,False,982:12-06-2021:1,44,4.75,1.4804933181599567,3.0,3.75,5.0,6.0,7.0,0.0,0.0,1.0,11.0,21.0,30.0,36.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,990,4.517171717171717,2.274225405262512,1.0,3.0,4.0,6.0,8.0,39.0,103.0,188.0,336.0,505.0,655.0,778.0,892.0,954.0,978.0,990.0,990.0,990.0,990.0,990.0,990.0,0.0
47,False,653:10-08-2020:0,98,3.663265306122449,2.674599411381309,0.0,1.0,3.0,6.0,7.0,16.0,28.0,43.0,51.0,54.0,60.0,75.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,4851,5.568336425479282,3.2763474909468524,0.0,3.0,6.0,8.0,12.0,283.0,591.0,990.0,1449.0,1866.0,2313.0,2833.0,3543.0,4081.0,4401.0,4533.0,4590.0,4673.0,4772.0,4836.0,4850.0,0.34911905222794337
48,False,799:21-06-2021:1,16,3.875,2.187083293643233,1.5,2.0,3.5,6.0,7.0,1.0,1.0,6.0,8.0,10.0,10.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,136,2.338235294117647,2.20175212462726,0.0,0.0,2.0,4.0,6.0,37.0,63.0,85.0,91.0,110.0,118.0,130.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,0.0
49,False,356:14-01-2021:0,4,3.5,2.886751345948129,1.0,1.0,3.5,6.0,6.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10,2.8,2.250925735484551,0.45,1.0,2.5,4.0,6.0,1.0,5.0,5.0,5.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0
50,False,718:20-06-2021:0,19,3.3157894736842106,2.109571614726748,0.0,1.5,4.0,5.0,6.0,3.0,5.0,6.0,9.0,12.0,16.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,190,3.9947368421052634,2.2218190945960625,0.0,2.0,4.0,6.0,7.0,15.0,34.0,50.0,72.0,104.0,140.0,168.0,181.0,187.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,0.0
51,False,397:01-10-2020:0,33,4.787878787878788,1.8667748886377502,1.6,3.0,5.0,7.0,7.0,0.0,2.0,3.0,9.0,16.0,19.0,24.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,561,5.089126559714795,3.2948942298258603,0.0,3.0,5.0,7.0,11.0,40.0,95.0,137.0,192.0,259.0,331.0,376.0,428.0,475.0,496.0,519.0,541.0,549.0,561.0,561.0,561.0,0.26171694731158573
52,False,221:06-02-2021:0,31,5.193548387096774,1.621097464450337,1.5,4.0,6.0,6.0,7.0,0.0,2.0,3.0,3.0,9.0,13.0,26.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,496,4.13508064516129,3.0530493439368978,0.0,2.0,4.0,6.0,11.0,41.0,103.0,176.0,239.0,313.0,355.0,402.0,427.0,435.0,454.0,468.0,488.0,496.0,496.0,496.0,496.0,0.0
53,False,965:17-06-2021:1,23,5.782608695652174,1.2776584313476258,3.1,5.0,6.0,7.0,7.0,0.0,0.0,0.0,2.0,4.0,7.0,15.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,276,2.5181159420289854,2.1190987966928128,0.0,1.0,2.0,4.0,6.0,54.0,124.0,155.0,180.0,211.0,245.0,268.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,0.0
54,False,73:25-06-2021:0,17,4.235294117647059,2.016476250935834,0.8,3.0,4.0,6.0,7.0,1.0,2.0,2.0,6.0,10.0,12.0,14.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,153,2.7973856209150325,2.1470894532028795,0.0,1.0,3.0,4.0,7.0,26.0,54.0,72.0,96.0,121.0,133.0,144.0,150.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,0.0
55,False,107:08-08-2020:0,75,3.6133333333333333,2.2172135747455717,1.0,2.0,3.0,6.0,7.0,1.0,17.0,28.0,42.0,51.0,54.0,61.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,2850,4.205263157894737,2.720185782053199,0.0,2.0,4.0,6.0,9.0,226.0,507.0,883.0,1291.0,1595.0,1890.0,2252.0,2506.0,2691.0,2767.0,2786.0,2821.0,2850.0,2850.0,2850.0,2850.0,0.0
